0.000005915583211887667, 0.0000010415316513737667
0.000007001218397572266, 0.0000012323340202915195
0.000008204369452691001, 0.0000014437333668410147
0.000009301833167047945, 0.000001647349658916065
0.000010580999835511722, 0.0000018734931819298432
0.000012358434682968354, 0.0000022021309596637704
0.000014626469980798953, 0.000002605548180078317
0.00001731073793625687, 0.0000030828690223518556
0.00001995322234400109, 0.0000035409419759435877
0.000023228168955895212, 0.000004134708492740167
0.000026335302627415346, 0.000004702309633228141
0.000030455841126519993, 0.000005436756707239609
0.00003475870476059041, 0.000006244585773213034
0.00004006462156791895, 0.000007172447394434427
0.00004804812018293005, 0.000008656018116201276
0.00005556594262166924, 0.000010041054002585875
0.00006554656225868925, 0.000011763535261613936
0.00007456037450063792, 0.000013511438692768196
0.00008824378712731662, 0.000015881540291646572
0.0000993888867218422, 0.00001800223710551737
0.00011493971368269029, 0.000020677127884980995
0.00013031471182638736, 0.00002343818999989075
0.00014823529079025188, 0.00002674378468263373
0.00016806409710712152, 0.00003031494074972757
0.00019117588457138933, 0.000034704675678131364
0.00021532120225302464, 0.00003999301964409851
0.0002441238064954381, 0.00004608720839483628
0.00027314557636997245, 0.00005328550412503623
0.00030968310195700414, 0.00006263255157094451
0.0003374605030537941, 0.00006960479230272657
0.0003738544151871111, 0.00008021126178224023
0.00040873589578810035, 0.0000918262004490758
0.0004543150970729756, 0.00010477686771230606
0.0004934325390058118, 0.00011876795204319586
0.00053947093480385, 0.00013641527542606355
0.0005956796871981758, 0.00015668475417342082
0.0006577449624223666, 0.0001817556360114979
0.0007262769654390935, 0.00021223351778303854
0.0008046033468243218, 0.00025028652481908853
0.0008855064926058706, 0.00029129369483701836
0.0009649330704962585, 0.00033237617128994843
0.0010514839115377994, 0.00038302408790425206
0.001145798035146851, 0.0004384876374118792
0.0012444535462566128, 0.0005036410142587133
0.0013427020647965972, 0.0005727794346798146
0.001463137353553558, 0.0006600603156571225
0.0016155850943288504, 0.0007965891885867365
0.0018016857821642179, 0.0009518922328601602
0.001989407684288319, 0.0011374731617774672
0.0021606996798047865, 0.001332599709578574
0.002354506255870331, 0.0015306061381671178
0.0024905305186012938, 0.0017066126395133253
0.002634413159285326, 0.001915452579675275
0.0027866081712234337, 0.0020800949161914797
0.0029966915880425696, 0.0023813016836196172
0.0031282018556185827, 0.0025859859850224623
0.003211983950700039, 0.002753233817036435
0.003442743637924246, 0.003090149864819667
0.0035819752465096623, 0.003322721030606396
0.003801451238680507, 0.003741646869887735
0.003994586169651179, 0.004090152348965644
0.00414242701404386, 0.0044125159962799445
0.004338528058317805, 0.004871474013751752
0.00451398702476491, 0.005272780203911527
0.004743322748858833, 0.005726000952845744
0.004951484191428, 0.006177293323935859
0.005272262987671238, 0.0068198107221018114
0.00557685155439672, 0.007406006164264864
0.005840857754112571, 0.007911037942477226
0.006178295111834043, 0.00853454309035362
0.006535226861506086, 0.009086511986302248
0.00684460221266223, 0.009547380968060513
0.007288025471963475, 0.010131382475365209
0.007658297825352589, 0.010715703775420981
0.008074013035698404, 0.011259205560841631
0.008944766555963312, 0.012389374353857278
